"","countries","date","bytes","languages","quotations","source","n","population","welfare","gdp","lifespan","univ","urbanization","literacy","books","parliament","autonomous_cities","value","Nobs"
"1","Arab",-800,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","China",-800,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Europe",-800,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Greece",-800,0,0,0,NA,0,0.8,NA,0.343367383731173,NA,NA,NA,NA,NA,NA,NA,0,0
"5","India",-800,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Arab",-700,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","China",-700,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Europe",-700,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Greece",-700,0,0,0,NA,0,1,NA,0.480714337223642,NA,NA,NA,NA,NA,NA,NA,0,0
"10","India",-700,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Arab",-600,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","China",-600,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Europe",-600,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Greece",-600,1.93001948777121,3.34048600566483,3.14473826084705,NA,2,2,NA,1.03010215119352,NA,NA,NA,NA,NA,NA,NA,8.41524375428309,8.41524375428309
"15","India",-600,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Arab",-500,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","China",-500,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Europe",-500,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Greece",-500,3.45439171594218,3.81769829218838,2.79305396760658,NA,10,3.5,NA,1.57948996516339,NA,NA,NA,NA,NA,NA,NA,10.0651439757371,10.0651439757371
"20","India",-500,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Arab",-400,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","China",-400,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Europe",-400,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Greece",-400,4.56376319258009,4.94587651338611,4.7389746240901,NA,24,5.75,NA,2.12887777913327,NA,NA,NA,NA,NA,NA,NA,14.2486143300563,14.2486143300563
"25","India",-400,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Arab",-300,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","China",-300,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Europe",-300,0,0,0,NA,0,4.5,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0
"29","Greece",-300,3.26353769959762,3.97978498033509,4.63833652676308,NA,21,8.25,NA,2.40357168611821,NA,NA,NA,NA,NA,NA,NA,11.8816592066958,11.8816592066958
"30","India",-300,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Arab",-200,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","China",-200,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Europe",-200,0.188197608421295,0.121472218387812,0.0158825164689245,NA,1,5,NA,0.291862276171497,NA,NA,NA,NA,NA,NA,NA,0.325552343278032,0.325552343278032
"34","Greece",-200,1.02225935209173,0.869038128370675,0.737050514013352,NA,12,16.65,NA,2.12887777913327,NA,NA,NA,NA,NA,NA,NA,2.62834799447576,2.62834799447576
"35","India",-200,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Arab",-100,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","China",-100,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Europe",-100,0,0,0,NA,0,6,NA,0.633341139292148,NA,NA,NA,NA,NA,NA,NA,0,0
"39","Greece",-100,0.597781429331139,0.348764772682094,0.316704941493435,NA,10,16.8,NA,1.16744910468599,NA,NA,NA,NA,NA,NA,NA,1.26325114350667,1.26325114350667
"40","India",-100,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Arab",0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","China",0,0.0944564343630243,0.0294890539503559,0.0117648270140181,NA,3,63,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0.135710315327398,0.135710315327398
"43","Europe",0,0.18718380614261,0.103907569045117,0.184979640680568,NA,4,25.1,NA,1.03010215119352,NA,NA,NA,NA,NA,NA,NA,0.476071015868295,0.476071015868295
"44","Greece",0,0.120676973778844,0.169878967468538,0.106142961369119,NA,2,20.4,NA,1.16744910468599,NA,NA,NA,NA,NA,NA,NA,0.396698902616501,0.396698902616501
"45","India",0,0,0,0,NA,0,35,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0,0
"46","Arab",100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","China",100,0.0752428978611388,0.0591121490550316,0.0410057697924959,NA,3,55,NA,0.62664547530939,NA,NA,NA,NA,NA,NA,NA,0.175360816708666,0.175360816708666
"48","Europe",100,0.357135162546428,0.286217288341689,0.796943450084035,NA,7,35.7,NA,1.03010215119352,NA,NA,NA,NA,NA,NA,NA,1.44029590097215,1.44029590097215
"49","Greece",100,0.294583254463495,0.121690637480726,0.0876197051196853,NA,5,22.9,NA,1.16744910468599,NA,NA,NA,NA,NA,NA,NA,0.503893597063906,0.503893597063906
"50","India",100,0,0,0,NA,0,38,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0,0
"51","Arab",200,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","China",200,0.0637265375933611,0.0351316710043182,0.0637065382809082,NA,7,60,NA,0.743819595007653,NA,NA,NA,NA,NA,NA,NA,0.162564746878588,0.162564746878588
"53","Europe",200,0.0258941554964795,0.0110083572439111,0.0068957704556955,NA,1,35.7,NA,0.971729695959219,NA,NA,NA,NA,NA,NA,NA,0.0437982831960862,0.0437982831960862
"54","Greece",200,0.114158245467435,0.0218419092914124,0.00612644376166665,NA,2,22.9,NA,1.16744910468599,NA,NA,NA,NA,NA,NA,NA,0.142126598520514,0.142126598520514
"55","India",200,0,0,0,NA,0,41,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0,0
"56","Arab",300,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","China",300,0.108858219723841,0.0279321143886413,0.0230537132988328,NA,3,55,NA,0.866852420690829,NA,NA,NA,NA,NA,NA,NA,0.159844047411315,0.159844047411315
"58","Europe",300,0.0357270885564407,0.085010774415345,0.132669233879955,NA,2,33.201,NA,0.971729695959219,NA,NA,NA,NA,NA,NA,NA,0.253407096851741,0.253407096851741
"59","Greece",300,0.505464144632746,0.495131324950321,0.430870804569102,NA,9,18.4,NA,0.75540824420858,NA,NA,NA,NA,NA,NA,NA,1.43146627415217,1.43146627415217
"60","India",300,0,0,0,NA,0,44,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0,0
"61","Arab",400,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","China",400,0,0,0,NA,0,50,NA,0.996036887658164,NA,NA,NA,NA,NA,NA,NA,0,0
"63","Europe",400,0.241375535369655,0.192749425924346,0.18802050923657,NA,5,30.21291,NA,0.631795986065358,NA,NA,NA,NA,NA,NA,NA,0.62214547053057,0.62214547053057
"64","Greece",400,0.633105516227074,0.513443684626187,0.570470826064463,NA,10,16.7,NA,0.206020430238704,NA,NA,NA,NA,NA,NA,NA,1.71702002691772,1.71702002691772
"65","India",400,0,0,0,NA,0,47,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0,0
"66","Arab",500,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","China",500,0.0302734477593929,0.0413682477481713,0.0200621260660099,NA,3,47.5,NA,1.13168057797387,NA,NA,NA,NA,NA,NA,NA,0.0917038215735741,0.0917038215735741
"68","Europe",500,0.125884560363899,0.194864623115428,0.30282499354616,NA,2,21.4511661,NA,0.573423530831058,NA,NA,NA,NA,NA,NA,NA,0.623574177025487,0.623574177025487
"69","Greece",500,1.21105891305885,0.641629965073678,0.581278493896692,NA,15,14.7,NA,0.480714337223642,NA,NA,NA,NA,NA,NA,NA,2.43396737202922,2.43396737202922
"70","India",500,0.0630196921157224,0.107895911626821,0.106465802063357,NA,4,50,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0.277381405805901,0.277381405805901
"71","Arab",600,0.139324841331923,0.0244098356278029,0.00657661137429585,NA,2,16.1,NA,0.971729695959219,NA,NA,NA,NA,NA,NA,NA,0.170311288334022,0.170311288334022
"72","China",600,0.0910799849832325,0.0190544656294607,0.00923538920600423,NA,3,45,NA,1.27410645280535,NA,NA,NA,NA,NA,NA,NA,0.119369839818697,0.119369839818697
"73","Europe",600,0.129551522698462,0.173276546817908,0.336312286229476,NA,3,20,NA,0.573423530831058,NA,NA,NA,NA,NA,NA,NA,0.639140355745846,0.639140355745846
"74","Greece",600,0.857118369964842,0.259332012910614,0.0930057270702785,NA,7,12.95,NA,0.75540824420858,NA,NA,NA,NA,NA,NA,NA,1.20945610994573,1.20945610994573
"75","India",600,0.0675795956362676,0.0761729227404149,0.0396064011316261,NA,2,53,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0.183358919508309,0.183358919508309
"76","Arab",700,0.0675661118331079,0.0260197534856081,0.0231341976578172,NA,1,17.85,NA,0.851551111653308,NA,NA,NA,NA,NA,NA,NA,0.116720062976533,0.116720062976533
"77","China",700,0.00432477825134185,0.0142908492220955,0.00819203481028736,NA,1,47.5,NA,1.42365362137841,NA,NA,NA,NA,NA,NA,NA,0.0268076622837248,0.0268076622837248
"78","Europe",700,0.00883556847048334,0.0374284146292979,0.0181514473930565,NA,1,21,NA,0.573423530831058,NA,NA,NA,NA,NA,NA,NA,0.0644154304928377,0.0644154304928377
"79","Greece",700,0.715758551095734,0.45546858631825,0.837779523682449,NA,4,8.55,NA,0.75540824420858,NA,NA,NA,NA,NA,NA,NA,2.00900666109643,2.00900666109643
"80","India",700,0.0394694144174881,0.0062679163254805,0.0067338154619709,NA,3,57,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0.0524711462049395,0.0524711462049395
"81","Arab",800,1.75391356770703,0.959036508037014,0.890824196807226,NA,32,20.75,NA,1.54515322679028,NA,NA,NA,NA,NA,NA,NA,3.60377427255127,3.60377427255127
"82","China",800,0.0437360639288925,0.0100035944554669,0.00375886223097879,NA,2,50,NA,1.58067814838013,NA,NA,NA,NA,NA,NA,NA,0.0574985206153382,0.0574985206153382
"83","Europe",800,0.359113770912767,0.210618411024334,0.158940757967767,NA,6,22.9,NA,0.687936553305405,NA,NA,NA,NA,NA,NA,NA,0.728672939904868,0.728672939904868
"84","Greece",800,0.549734136878312,0.588742732037035,0.454851410612391,NA,5,7.1,NA,0.206020430238704,NA,NA,NA,NA,NA,NA,NA,1.59332827952774,1.59332827952774
"85","India",800,0.201181752400185,0.0189800341230956,0.0380105016534937,NA,8,64,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0.258172288176775,0.258172288176775
"86","Arab",900,1.830877114956,0.907697924348149,1.10653853708252,NA,38,21.53,NA,1.37346953492469,NA,NA,NA,NA,NA,NA,NA,3.84511357638667,3.84511357638667
"87","China",900,0,0,0,NA,0,55,NA,1.74555390173193,NA,NA,NA,NA,NA,NA,NA,0,0
"88","Europe",900,0.166822724464504,0.0290802164403107,0.0780787792819866,NA,3,25.8,NA,0.808175226903468,NA,NA,NA,NA,NA,NA,NA,0.273981720186801,0.273981720186801
"89","Greece",900,0.268890136625767,0.0549648047003675,0.0166291304909679,NA,2,7.8,NA,0.343367383731173,NA,NA,NA,NA,NA,NA,NA,0.340484071817103,0.340484071817103
"90","India",900,0.118813507002732,0.0256631447298195,0.0289315323471488,NA,7,71,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0.1734081840797,0.1734081840797
"91","Arab",1000,1.65949211177402,1.19037006412747,1.6363265285809,NA,33,22.3,NA,1.2017858430591,NA,NA,NA,NA,NA,NA,NA,4.48618870448238,4.48618870448238
"92","China",1000,0.0530134108229001,0.00833632871288907,0.00361768430681058,NA,3,60,NA,1.47476291312539,NA,NA,NA,NA,NA,NA,NA,0.0649674238425997,0.0649674238425997
"93","Europe",1000,0.367015921081616,0.168642014421582,0.0917224581626116,NA,7,28.6,NA,0.934425834181435,NA,NA,NA,NA,NA,NA,NA,0.627380393665809,0.627380393665809
"94","Greece",1000,0.1233519875322,0.0860894531451539,0.0405036062560925,NA,1,8.3,NA,0.618061290716111,NA,NA,NA,NA,NA,NA,NA,0.249945046933446,0.249945046933446
"95","India",1000,0.0371597167635201,0.00814035715182657,0.0122637152481569,NA,2,79,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0.0575637891635036,0.0575637891635036
"96","Arab",1100,1.45138114245912,0.697886459680423,0.888038760764418,NA,27,21.45,NA,1.06443888956664,NA,NA,NA,NA,NA,NA,NA,3.03730636290396,3.03730636290396
"97","China",1100,0.0323050472202047,0.0294417958510765,0.0282110747773643,NA,3,108,NA,1.29792871050383,NA,NA,NA,NA,NA,NA,NA,0.0899579178486455,0.0899579178486455
"98","Europe",1100,0.620861103589515,0.317340916549475,0.307606973376081,NA,18,34,NA,1.0669889718233,NA,NA,NA,NA,NA,NA,NA,1.24580899351507,1.24580899351507
"99","Greece",1100,1.3936728704614,0.46891849010001,0.48847010285937,NA,7,6.4,NA,0.446377598850525,NA,NA,NA,NA,NA,NA,NA,2.35106146342078,2.35106146342078
"100","India",1100,0.0419556436557741,0.0378793593838677,0.0366127086472396,NA,4,83,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0.116447711686881,0.116447711686881
"101","Arab",1200,1.61578108518733,0.898668059829176,1.65646261202692,NA,31,21.15,NA,0.618061290716111,NA,NA,NA,NA,NA,NA,NA,4.17091175704342,4.17091175704342
"102","China",1200,0.0140399725605612,0.00771088986803716,0.00291369906444298,NA,2,139,NA,1.44866699196182,NA,NA,NA,NA,NA,NA,NA,0.0246645614930414,0.0246645614930414
"103","Europe",1200,0.453404171511645,0.235830351746204,0.15058204576166,NA,20,45.6,NA,1.20618026634726,NA,NA,NA,NA,NA,NA,NA,0.839816569019509,0.839816569019509
"104","Greece",1200,0.295107986914144,0.0190544656294607,0.00282355848336435,NA,1,7.5,NA,0.206020430238704,NA,NA,NA,NA,NA,NA,NA,0.316986011026969,0.316986011026969
"105","India",1200,0.0310914407951165,0.00332345330746408,0.0328423354115163,NA,2,86,NA,0.515051075596759,NA,NA,NA,NA,NA,NA,NA,0.0672572295140969,0.0672572295140969
"106","Arab",1300,0.979335288659683,0.304120350784511,0.486593306928009,NA,20,22.908,NA,0.302163297683432,NA,NA,NA,NA,NA,NA,NA,1.7700489463722,1.7700489463722
"107","China",1300,0.0652543546413822,0.0332460728430695,0.0305885502364471,NA,4,72,NA,1.6069421874927,NA,NA,NA,NA,NA,NA,NA,0.129088977720899,0.129088977720899
"108","Europe",1300,0.595249711968231,0.257969257105803,0.254512128209225,NA,35,66.2,NA,1.30479605817846,NA,NA,NA,NA,NA,NA,NA,1.10773109728326,1.10773109728326
"109","Greece",1300,1.73921189892672,0.417861088365367,0.162230772509092,NA,11,8.55,NA,0.223188799425262,NA,NA,NA,NA,NA,NA,NA,2.31930375980118,2.31930375980118
"110","India",1300,0.0618975263728916,0.00667429771361605,0.0129736306687552,NA,4,91,NA,0.624928638390734,NA,NA,NA,NA,NA,NA,NA,0.0815454547552628,0.0815454547552628
